Date,Product,Quantity,Rate,Value,Source,DateObj
24-Dec-2025,Mix Chilli Powder - 500g,20.0,846.6,16932.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Pepper Powder - 250g,2.0,1075.0,2150.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Roasted White Rice Flour - 500g,4.0,200.0,800.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Gram Flour - 250g,10.0,160.85,1608.5,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cut Chilli Powder - 500g,2.0,915.0,1830.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Turmeric Powder - 50g,84.0,204.19,17152.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Turmeric Powder - 100g,9.0,445.44,4009.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Curry Powder - 500g,4.0,860.0,3440.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Atta Flour - 500g,4.0,205.0,820.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Curry Powder - 50g,25.0,85.4,2135.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Chicken Masala50g,3.0,190.0,570.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Chilli Powder - 100g,12.0,174.17,2090.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Chilli Powder - 250g,11.0,414.55,4560.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Curry Powder - 250g,38.0,398.03,15125.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Chilli Powder - 500g,21.0,847.0,17787.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cinnamon/staranice/sathi Poo Mix,3.0,96.67,290.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Coriander Powder 100g,4.0,87.06,348.25,2025 Dec.xlsx,2025-12-24
24-Dec-2025,White Pepper Powder - 250g,1.0,1600.0,1600.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cumin Powder - 100g,1.0,320.0,320.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cumin Powder - 250g,1.0,950.0,950.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cut Chilli Powder - 250g,10.0,347.3,3473.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Curry Powder - 100g,15.0,171.67,2575.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Fennal Seeds 100g,1.0,290.0,290.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Cut Chilli Powder - 100g,46.0,168.7,7760.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Mix Chilli Powder - 1Kg,7.0,1787.14,12510.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Pepper Powder - 500g,1.0,1825.0,1825.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,MixChilli Powder - 100g,11.0,180.45,1985.0,2025 Dec.xlsx,2025-12-24
24-Dec-2025,Maldive Fish 100g,1.0,335.0,335.0,2025 Dec.xlsx,2025-12-24
25-Dec-2025,Mix Chilli Powder - 50g,10.0,96.0,960.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Roasted Green Gram Flour - 500g,3.0,515.0,1545.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Maldive Fish 250g,1.0,835.0,835.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Curry Powder - 50g,16.0,83.0,1328.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Chicken Masala50g,2.0,190.0,380.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Chilli Powder - 100g,10.0,170.0,1700.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Chilli Powder - 250g,2.0,465.0,930.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Cut Chilli Powder - 50g,12.0,92.0,1104.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Pepper Powder - 100g,7.0,374.29,2620.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Roasted Curry Powder - 250g,1.0,510.0,510.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Pepper Powder - 20g,10.0,83.0,830.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Maldive Fish50g,1.0,170.0,170.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Chilli Powder - 500g,4.0,825.75,3303.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Cut Chilli Powder - 100g,1.0,195.0,195.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Chilli Powder - 50g,14.0,78.0,1092.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,MixChilli Powder - 100g,10.0,178.0,1780.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Cumin Powder - 50g,20.0,160.0,3200.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Pepper Powder - 50g,11.0,185.91,2045.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Mix Chilli Powder - 1Kg,1.0,1890.0,1890.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Mix Chilli Powder - 500g,4.0,822.0,3288.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Mix Chilli Powder - 250g,16.0,430.0,6880.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Curry Powder - 250g,8.0,403.38,3227.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Curry Powder - 100g,12.0,168.33,2020.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Turmeric Powder - 50g,22.0,205.73,4526.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Curry Powder - 500g,4.0,748.0,2992.0,2025 Dec.xlsx,2025-12-25
25-Dec-2025,Turmeric Powder - 100g,1.0,480.0,480.0,2025 Dec.xlsx,2025-12-25
26-Dec-2025,Mix Chilli Powder - 500g,84.0,817.31,68654.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Coriander Powder 50g,5.0,45.0,225.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,MixChilli Powder - 100g,77.0,176.18,13566.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Chilli Powder - 250g,63.0,391.67,24675.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Coriander Powder 500g,1.0,450.0,450.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Turmeric Powder - 250g,1.0,1015.0,1015.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Pepper Powder - 100g,3.0,430.0,1290.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Roasted Curry Powder - 100g,13.0,183.08,2380.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Mix Chilli Powder - 250g,204.0,424.75,86650.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Curry Powder - 100g,32.0,156.88,5020.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Gram Flour - 250g,13.0,156.52,2034.8,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Pepper Powder - 20g,13.0,83.0,1079.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Chilli Powder - 500g,25.0,779.12,19478.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Fenugreek Seeds 100g,3.0,120.0,360.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Pepper Powder - 250g,2.0,915.0,1830.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Cut Chilli Powder - 100g,11.0,172.27,1895.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Mix Chilli Powder - 1Kg,4.0,1812.5,7250.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Curry Powder - 250g,102.0,390.88,39870.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Muttan Masala,3.0,3800.0,11400.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Chilli Powder - 100g,52.0,164.23,8540.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Roasted Cury Powder - 50g,20.0,80.0,1600.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Atta Flour - 1Kg,6.0,430.0,2580.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Cumin Powder - 50g,1.0,160.0,160.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Turmeric Powder - 50g,86.0,197.74,17006.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Cut Chilli Powder - 250g,10.0,389.4,3894.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Gram Flour - 500g,16.0,308.16,4930.5,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Curry Powder - 500g,24.0,752.67,18064.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Cumin Powder - 100g,1.0,380.0,380.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Mix Chilli Powder - 50g,100.0,94.4,9440.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Cut Chilli Powder - 500g,4.0,817.0,3268.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Turmeric Powder - 100g,3.0,480.0,1440.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Mustard Seeds 100g,2.0,120.0,240.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Coriander Seeds 100g,10.0,80.0,800.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Chilli Powder - 50g,48.0,73.0,3504.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Mustard Seeds 50g,3.0,45.0,135.0,2025 Dec.xlsx,2025-12-26
26-Dec-2025,Curry Powder - 50g,85.0,80.46,6839.0,2025 Dec.xlsx,2025-12-26
28-Dec-2025,Maldive Fish 250g,1.0,835.0,835.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Maldive Fish 100g,1.0,335.0,335.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Pepper Powder - 50g,42.0,173.29,7278.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Roasted White Rice Flour - 500g,4.0,215.0,860.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Coriander Seeds 100g,1.0,90.0,90.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cinnamon/staranice/sathi Poo Mix,1.0,100.0,100.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cumin Powder - 250g,1.0,950.0,950.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Curry Powder - 250g,4.0,455.0,1820.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Curd Chilli 100g,12.0,123.33,1480.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cumin Powder - 100g,1.0,380.0,380.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Roasted Curry Powder - 250g,2.0,492.5,985.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cut Chilli Powder - 250g,3.0,395.0,1185.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cut Chilli Powder - 100g,5.0,195.0,975.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Roasted Green Gram Flour - 500g,12.0,495.0,5940.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cut Chilli Powder - 500g,2.0,915.0,1830.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Roasted Curry Powder - 100g,2.0,210.0,420.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Curry Powder - 100g,52.0,156.15,8120.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Pepper Powder - 500g,1.0,2150.0,2150.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,MixChilli Powder - 100g,76.0,173.39,13178.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Chilli Powder - 50g,10.0,78.0,780.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Atta Flour - 500g,1.0,245.0,245.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Turmeric Powder - 50g,13.0,207.96,2703.5,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Curry Powder - 50g,15.0,83.0,1245.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Atta Flour - 1Kg,1.0,490.0,490.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Papadam,5.0,258.0,1290.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cut Chilli Powder - 50g,12.0,92.0,1104.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Cardamom Packet,1.0,100.0,100.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Chilli Powder - 250g,2.0,465.0,930.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Pepper Powder - 100g,18.0,382.22,6880.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Mix Chilli Powder - 500g,14.0,830.36,11625.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Turmeric Powder - 100g,13.0,401.38,5218.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Mix Chilli Powder - 250g,22.0,422.27,9290.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Kurakkan Flour - 500g,5.0,381.92,1909.6,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Chilli Powder - 500g,9.0,902.78,8125.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Turmeric Powder - 250g,1.0,1200.0,1200.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Mix Chilli Powder - 1Kg,1.0,1890.0,1890.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Curry Powder - 500g,6.0,836.67,5020.0,2025 Dec.xlsx,2025-12-28
28-Dec-2025,Mix Chilli Powder - 50g,20.0,96.0,1920.0,2025 Dec.xlsx,2025-12-28
29-Dec-2025,Cumin Seeds 50g,6.0,101.67,610.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cut Chilli Powder - 250g,7.0,338.57,2370.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cumin Powder - 50g,1.0,190.0,190.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Atta Flour - 1Kg,16.0,403.13,6450.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Turmeric Powder - 100g,4.0,375.0,1500.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Curry Powder - 500g,7.0,787.14,5510.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Turmeric Powder - 250g,1.0,1200.0,1200.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Atta Flour - 500g,4.0,190.0,760.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cardamom Packet,2.0,100.0,200.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Fenugreek Seeds 50g,7.0,42.14,295.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Chilli Powder - 50g,5.0,78.0,390.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Chilli Powder - 500g,5.0,830.4,4152.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cinnamom Packet,1.0,60.0,60.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Kurakkan Flour - 500g,5.0,360.0,1800.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Garlic Pickles 50g,2.0,120.0,240.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cinnamon/staranice/sathi Poo Mix,1.0,80.0,80.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Chilli Powder - 250g,3.0,361.67,1085.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Lime Pickles 50g,3.0,95.0,285.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Coriander Powder 100g,1.0,110.0,110.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Uried Flour 250g,4.0,245.0,980.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Curry Powder - 50g,1.0,75.0,75.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Kurakkan Flour - 250g,4.0,180.0,720.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cut Chilli Powder - 100g,9.0,161.11,1450.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Chicken Masala50g,10.0,150.0,1500.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Turmeric Powder - 50g,64.0,197.52,12641.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Coriander Seeds 100g,3.0,70.0,210.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Coriander Seeds 500g,1.0,290.0,290.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Gram Flour - 500g,2.0,300.0,600.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Curry Powder - 100g,3.0,170.0,510.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Roasted Red Rice Flour - 500g,7.0,195.0,1365.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Pepper Powder - 50g,4.0,192.5,770.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mix Chilli Powder - 250g,31.0,436.29,13525.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mustard Seeds 50g,9.0,40.56,365.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Pepper Powder - 100g,3.0,400.0,1200.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Dates,16.0,150.0,2400.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Roasted Curry Powder - 250g,1.0,400.0,400.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mustard Seeds 100g,3.0,70.0,210.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Roasted Curry Powder - 100g,15.0,181.8,2727.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cut Chilli Powder - 500g,4.0,790.0,3160.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Roasted White Rice Flour - 500g,4.0,205.0,820.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Fennal Seeds 50g,5.0,91.0,455.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Roasted Cury Powder - 50g,5.0,76.95,384.75,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mix Chilli Powder - 50g,26.0,96.0,2496.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Maldive Fish50g,1.0,145.0,145.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Tin Fish,19.0,610.0,11590.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Maldive Fish 250g,1.0,835.0,835.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mix Chilli Powder - 1Kg,3.0,1500.0,4500.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Mix Chilli Powder - 500g,12.0,821.5,9858.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Cut Chilli Powder - 50g,13.0,90.38,1175.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Pepper Powder - 20g,10.0,83.0,830.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Maldive Fish 100g,6.0,290.0,1740.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Curry Powder - 250g,17.0,381.12,6479.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Fenugreek Seeds 100g,7.0,70.0,490.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,Papadam,17.0,232.35,3950.0,2025 Dec.xlsx,2025-12-29
29-Dec-2025,MixChilli Powder - 100g,13.0,178.0,2314.0,2025 Dec.xlsx,2025-12-29
30-Dec-2025,Chilli Powder - 100g,1.0,195.0,195.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Pepper Powder - 100g,1.0,430.0,430.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Chicken Masala50g,17.0,190.0,3230.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Mix Chilli Powder - 250g,90.0,434.33,39090.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Fenugreek Seeds 50g,1.0,60.0,60.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Papadam,4.0,265.0,1060.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Roasted Curry Powder - 100g,6.0,210.0,1260.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,MixChilli Powder - 100g,43.0,178.63,7681.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Mix Chilli Powder - 500g,44.0,833.18,36660.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Atta Flour - 1Kg,4.0,490.0,1960.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Kurakkan Flour - 250g,2.0,220.0,440.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Pepper Powder - 50g,8.0,191.0,1528.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cut Chilli Powder - 50g,22.0,93.18,2050.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Pepper Powder - 20g,6.0,83.0,498.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Curry Powder - 50g,25.0,83.0,2075.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Chilli Powder - 500g,11.0,882.55,9708.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cut Chilli Powder - 500g,2.0,915.0,1830.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Mustard Seeds 50g,1.0,60.0,60.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Coriander Seeds 100g,1.0,90.0,90.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Chilli Powder - 250g,1.0,465.0,465.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Turmeric Powder - 50g,97.0,203.6,19749.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Mix Chilli Powder - 1Kg,14.0,1703.21,23845.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Curry Powder - 100g,12.0,168.33,2020.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Maldive Fish 100g,5.0,335.0,1675.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Turmeric Powder - 500g,1.0,2400.0,2400.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Curry Powder - 500g,12.0,841.33,10096.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cut Chilli Powder - 250g,22.0,345.91,7610.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Biriyani Masala 50g,16.0,215.0,3440.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Curry Powder - 250g,26.0,405.42,10541.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Turmeric Powder - 250g,1.0,1200.0,1200.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cumin Seeds 50g,1.0,160.0,160.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Roasted Cury Powder - 50g,1.0,90.0,90.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cumin Seeds 100g,1.0,320.0,320.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Gram Flour - 500g,3.0,313.05,939.15,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Roasted White Rice Flour - 500g,3.0,205.0,615.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Gram Flour - 250g,20.0,160.85,3217.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cut Chilli Powder - 100g,13.0,175.77,2285.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Roasted Red Rice Flour - 500g,2.0,200.0,400.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Turmeric Powder - 100g,3.0,480.0,1440.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Dry Chilli100g,1.0,140.0,140.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Cumin Powder - 500g,1.0,1900.0,1900.0,2025 Dec.xlsx,2025-12-30
30-Dec-2025,Mix Chilli Powder - 50g,81.0,96.0,7776.0,2025 Dec.xlsx,2025-12-30
31-Dec-2025,Mix Chilli Powder - 500g,41.0,856.27,35107.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Chicken Masala50g,12.0,190.0,2280.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Atta Flour - 500g,20.0,195.0,3900.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Mustard Seeds 100g,3.0,100.0,300.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Mix Chilli Powder - 50g,260.0,101.38,26360.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Biriyani Masala 50g,14.0,240.0,3360.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Chilli Powder - 100g,13.0,173.85,2260.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Curry Powder - 500g,2.0,860.0,1720.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cut Chilli Powder - 50g,70.0,89.71,6280.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cardamom Packet,20.0,80.0,1600.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Gram Flour - 500g,8.0,311.25,2490.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Pepper Powder - 50g,92.0,203.95,18763.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Atta Flour - 1Kg,20.0,390.0,7800.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Curry Powder - 50g,76.0,92.63,7040.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Curry Powder - 100g,13.0,168.08,2185.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cut Chilli Powder - 250g,2.0,372.5,745.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Curd Chilli 100g,1.0,120.0,120.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Curry Powder - 250g,30.0,405.0,12150.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cumin Seeds 50g,1.0,160.0,160.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cumin Seeds 100g,3.0,300.0,900.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Mix Chilli Powder - 1Kg,14.0,1787.14,25020.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Maldive Fish 100g,1.0,335.0,335.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Roasted Red Rice Flour - 500g,2.0,215.0,430.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cut Chilli Powder - 100g,42.0,165.6,6955.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Fenugreek Seeds 100g,3.0,100.0,300.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Cumin Powder - 100g,1.0,380.0,380.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Chilli Powder - 250g,24.0,395.83,9500.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Roasted Green Gram Flour - 500g,6.0,495.0,2970.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Turmeric Powder - 100g,6.0,468.33,2810.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Roasted Cury Powder - 50g,1.0,78.25,78.25,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Pepper Powder - 100g,1.0,430.0,430.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Turmeric Powder - 50g,174.0,208.41,36263.5,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Dry Chilli100g,13.0,123.08,1600.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Pepper Powder - 20g,81.0,83.19,6738.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,Pepper Powder - 250g,1.0,900.0,900.0,2025 Dec.xlsx,2025-12-31
31-Dec-2025,MixChilli Powder - 100g,100.0,191.5,19150.0,2025 Dec.xlsx,2025-12-31
